title,publish_date,update_date,img_url,caption_text,tags_list,full_article,url
Why Cambodia gave up alleged scam kingpin Chen Zhi to China,"Jan 09, 2026, 07:35 PM","Jan 09, 2026, 10:54 PM",https://cassette.sphdigital.com.sg/image/straitstimes/1954f09f483ba4ec4da8e1e6685f88911c5ec95329b2589c2ca125cc7a29d0e3,Alleged scam kingpin Chen Zhi was arrested in Cambodia on Jan 6 and extradited to China the following day.PHOTO: AFP,"['Cambodia', 'China', 'Scams', 'Internet crimes and scams', 'Financial crimes']","SIEM REAP– Cambodiasextradition of alleged scam kingpin Chen Zhi to Chinareflects the extent to which Phnom Penh finds itself backed into a corner. The protracted pummelling Cambodia has suffered in its recent border conflict with neighbouring Thailand serves to highlight the diplomatic repercussions for harbouring extensive transnational online fraud syndicates. The 38-year-old Fujian-born businessman, who hasextensive interests spanning real estate, consumer services and financial servicesthrough his Phnom Penh-based Prince Group, was arrested on Jan 6. Chen, who was naturalised as a Cambodian citizen in 2014, was extradited to China the following day, in response to a request from Beijing.",https://www.straitstimes.com/asia/se-asia/cambodia-pins-hopes-on-more-china-mediation-after-alleged-scam-kingpin-chen-zhis-extradition
Tokyo police investigates deadly stabbing of audio equipment company president as murder,"Jan 09, 2026, 07:20 PM","Jan 09, 2026, 11:51 PM",https://cassette.sphdigital.com.sg/image/straitstimes/c772f1d9808e08c38e3e7abdc2f35f12df1e101de74ed35e9d66e3a32d856908,,"['Japan', 'Murder/Manslaughter', 'Crime']","TOKYO – A man was found collapsed and bleeding inside a locked apartment in Ota Ward, Tokyo, at about 10.40am local time on Jan 8, and was pronounced dead at the scene. The Tokyo Metropolitan Police Department announced on Jan 9 that the man was Mr Akihiro Kawashima, 44, the president of an audio equipment company, who had resided on the third floor of the apartment. Some friends who had been unable to reach Mr Kawashima or enter his home contacted the police through the building manager. Officers subsequently discovered the victim in the dining kitchen. He was wearing a hoodie, but was in his underwear from the waist down. According to investigators, Mr Kawashima had more than 10 wounds which were believed to have been inflicted by a bladed weapon. Five of the injuries, including ones to his neck, lower abdomen and left thigh, were described as major stab wounds. Defensive injuries were also found on both hands. The cause of death is believed to have been blood loss. The Tokyo Metropolitan Police Department is investigating the case as murder. There were no signs the apartment had been ransacked, and the front door was locked. The key was found on the ground near the entrance, and bloody footprints were seen continuing down an exterior staircase to the first floor, investigators said. The police believe that after attacking Mr Kawashima, the assailant locked the front door, then tossed the apartment key back inside through the mail slot and fled down the exterior stairs. Mr Kawashima had planned to meet two acquaintances for a meal that day, but did not show up at the meeting place. Security camera footage from the area showed Mr Kawashima returning home at about 7pm on Jan 7, investigators said. The apartment building is in a residential neighbourhood about 450m south-east of JR Omori Station. THE JAPAN NEWS/ASIA NEWS NETWORK",https://www.straitstimes.com/asia/east-asia/tokyo-police-investigating-deadly-stabbing-of-audio-equipment-company-president-as-murder-case
Malaysias Umno to press for Najib release; backs off from threats to quit ruling coalition,"Jan 09, 2026, 07:03 PM","Jan 09, 2026, 11:40 PM",https://cassette.sphdigital.com.sg/image/straitstimes/a58ad4bcc093b72d52cebf9bee4e459cc4c30859de8e7d72adc95095dead7a72,"Some 104 Umno divisions submitted resolutions calling for the release of jailed former Malaysian premier Najib Razak, who has multiple convictions for his role in the 1MDB fraud.PHOTO: REUTERS","['Umno', 'Malaysia', 'Malaysian politics', 'Najib Razak']","KUALA LUMPUR – Umno, which for decades dominated Malaysian politics and remains a key member of the ruling coalition, is set to renew a push for the release of jailed former prime minister Najib Razak next week, even as it steps back from threats to quit the government. Resolutions pushing for a full pardon and demanding justice for Najib were the hottest topic submitted by the partys 191 divisions ahead of its annual assembly, secretary-general Asyraf Wajdi Dusuki said at a briefing on Jan 9. Some 104 divisions submitted resolutions calling for the release of Najib, who has multiple convictions for his role in the 1MDB fraud that cost the country billions. The resolutions show the strength of support retained by Najib, 72, who in Decemberlost a bid to servethe remainder of a six-year prison sentence at home. He was subsequently convicted of abuse of power and money laundering, and handed a US$2.8 billion (S$3.6 billion) fine anda further 15 years in prison. All the convictions were in connection with 1MDB, a failed state-run fund whose collapse sparked probes from Singapore to Switzerland. Datuk Dr Asyraf said that despite recent calls for the party to leave Malaysian Prime Minister Anwar Ibrahims government – triggered by another coalition members gloating over Najibs failed bid for house arrest – no resolution to withdraw has been submitted to the party ahead of the meeting. Its not going to be a big issue in this years assembly, Mr Asyraf said. Umno Youth chief Akmal Saleh last week called for the party to leave the government. The youth wing would propose that Umno revive its cooperation with the opposition Parti Islam Se-Malaysia (PAS). Umno president Zahid Hamidi has previously shot down suggestions that the party should leave the government, reiterating a commitment to remain in the coalition until the next nationwide election that must be held by early 2028. Datuk Seri Zahid serves as deputy prime minister in Datuk Seri Anwars Cabinet, and sawhis own graft case dropped by prosecutorsdays before the assembly, which runs from Jan 14 to Jan 17. Any bid for a pardon must go through Malaysias current king, Sultan Ibrahim Iskandar. Najib previously had a sentence reduced by Sultan Ibrahims predecessor, Sultan Abdullah Ahmad, who hails from the former premiers home state of Pahang. Najib was ousted when Umno, which had ruled Malaysia for six decades, lost power in 2018 after the 1MDB scandal. It became part of Mr Anwars coalition in 2022. BLOOMBERG",https://www.straitstimes.com/asia/se-asia/malaysias-umno-to-press-for-ex-pm-najib-release-but-stay-in-ruling-coalition
Syrian army pushes into Aleppo district after Kurdish groups reject withdrawal,"Jan 10, 2026, 05:46 AM","Jan 10, 2026, 05:46 AM",https://cassette.sphdigital.com.sg/image/straitstimes/7d3c3708a85e1f2e134abe718ddbe8d4d04d9942adf2cfb24ea447f99193ad45,"Law enforcement vehicles at an evacuation site, after the Syrian Democratic Forces (SDF) made an agreement with the Syrian government to depart, and evacuate to northeastern Syria after days of fighting with the Syrian army, in Aleppo, Syria, January 9, 2026. REUTERS/Khalil Ashawi",['Police'],"ALEPPO, Syria, Jan 9 - The Syrian army said it would push into the last Kurdish-held district of Aleppo city on Friday after Kurdish groups there rejected a government demand for their fighters to withdraw under a ceasefire deal. The violence in Aleppo has brought into focus one of the main faultlines in Syria as the country tries to rebuild after a devastating war, with Kurdish forces resisting efforts by President Ahmed al-Sharaas Islamist-led government to bring their fighters under centralised authority. At least nine civilians have been killed and more than 140,000 have fled their homes in Aleppo, where Kurdish forces are trying to cling on to several neighbourhoods they have run since the early days of the war, which began in 2011. ِA ceasefire was announced by the defence ministry overnight, demanding the withdrawal of Kurdish forces to the Kurdish-held northeast. That would effectively end Kurdish control over the pockets of Aleppo that Kurdish forces have held. CEASEFIRE FAILED, SECURITY OFFICIALS SAY But in a statement, Kurdish councils that run Aleppos Sheikh Maksoud and Ashrafiyah districts said calls to leave were a call to surrender and that Kurdish forces would instead defend their neighbourhoods, accusing government forces of intensive shelling. Hours later, the Syrian army said that the deadline for Kurdish fighters to withdraw had expired, and that it would begin a military operation to clear the last Kurdish-held neighbourhood of Sheikh Maksoud. Two Syrian security officials told Reuters the ceasefire efforts had failed and that the army would seize the neighbourhood by force. The Syrian defence ministry had earlier carried out strikes on parts of Sheikh Maksoud that it said were being used by the Kurdish-led Syrian Democratic Forces (SDF) to launch attacks on the people of Aleppo. It said on Friday that SDF strikes had killed three army soldiers. Kurdish security forces in Aleppo said some of the strikes hit a hospital, calling it a war crime. The defence ministry disputed that, saying the structure was a large arms depot and that it had been destroyed in the resumption of strikes on Friday. It posted an aerial video that it said showed the location after the strikes, and said secondary explosions were visible, proving it was a weapons cache. Reuters could not immediately verify the claim. The SDF is a powerful Kurdish-led security force that controls northeastern Syria. It says it withdrew its fighters from Aleppo last year, leaving Kurdish neighbourhoods in the hands of the Kurdish Asayish police. Under an agreement with Damascus last March the SDF was due to integrate with the defence ministry by the end of 2025, but there has been little progress. FRANCE, U.S. SEEK DE-ESCALATION Frances foreign ministry said it was working with the United States to de-escalate. A ministry statement said President Emmanuel Macron had urged Sharaa on Thursday to exercise restraint and reiterated Frances commitment to a united Syria where all segments of Syrian society are represented and protected. A Western diplomat told Reuters that mediation efforts were focused on calming the situation and producing a deal that would see Kurdish forces leave Aleppo and provide security guarantees for Kurds who remained. The diplomat said U.S. envoy Tom Barrack was en route to Damascus. A spokesperson for Barrack declined to comment. Washington has been closely involved in efforts to promote integration between the SDF - which has long enjoyed U.S. military support - and Damascus, with which the United States has developed close ties under President Donald Trump. The ceasefire declared by the government overnight said Kurdish forces should withdraw by 9 a.m. (0600 GMT) on Friday, but no one withdrew overnight, Syrian security sources said. Barrack had welcomed what he called a temporary ceasefire and said Washington was working intensively to extend it beyond the 9 a.m. deadline. We are hopeful this weekend will bring a more enduring calm and deeper dialogue, he wrote on X. TURKISH WARNING Turkey views the SDF as a terrorist organisation linked to the outlawed Kurdistan Workers Party and has warned of military action if it does not honour the integration agreement. Turkish Foreign Minister Hakan Fidan, speaking on Thursday, expressed hope that the situation in Aleppo would be normalised through the withdrawal of SDF elements. Though Sharaa, a former al Qaeda commander who belongs to the Sunni Muslim majority, has repeatedly vowed to protect minorities, bouts of violence in which government-aligned fighters have killed hundreds of Alawites and Druze have spread alarm in minority communities over the last year. The Kurdish councils in Aleppo said Damascus could not be trusted with our security and our neighbourhoods, and that attacks on the areas aimed to bring about displacement. Sharaa, in a phone call with Iraqi Kurdish leader Masoud Barzani on Friday, affirmed that the Kurds were a fundamental part of the Syrian national fabric, the Syrian presidency said. Neither the government nor the Kurdish forces have announced a toll of casualties among their fighters from the recent clashes. REUTERS",https://www.straitstimes.com/world/europe/syrian-army-pushes-into-aleppo-district-after-kurdish-groups-reject-withdrawal
"Trump says protest-hit Iran in big trouble, again threatens strikes","Jan 10, 2026, 05:26 AM","Jan 10, 2026, 05:36 AM",https://cassette.sphdigital.com.sg/image/straitstimes/78a1f8f44a42e47fe83a848fda8d872ab0c63659059b94fbc9e2ef5f5db9d58a,US President Donald Trump said the US would start shooting too if Iran fired on anti-government protesters.PHOTO: AFP,"['Iran', 'Protests', 'United States', 'Donald Trump']","WASHINGTON - US President Donald Trump said on Jan 9 that Iran, faced with major protests, was in big trouble and again warned he could order military strikes. Irans in big trouble. It looks to me that the people are taking over certain cities that nobody thought were really possible just a few weeks ago, Mr Trump said. Asked on his message to Irans leaders, Mr Trump said, You better not start shooting because well start shooting too. If they start killing people like they have in the past, we will get involved, Mr Trump said. That doesnt mean boots on the ground, but it means hitting them very, very hard where it hurts. AFP",https://www.straitstimes.com/world/middle-east/amid-mass-iran-protests-trump-takes-cautious-approach
"US oil firms juggle Venezuela opportunity, investor concern ahead of White House summit","Jan 10, 2026, 05:21 AM","Jan 10, 2026, 05:21 AM",https://cassette.sphdigital.com.sg/image/straitstimes/ad0e28798d25208d7289ba1a9957816c41bf4c0eee3001c8ca3d44a77ef0d9c5,"U.S. President Donald Trump, Vice President JD Vance, Secretary of State Marco Rubio and U.S. Secretary of the Interior Doug Burgum attend a meeting with oil industry executives, at the White House in Washington, D.C., U.S., January 9, 2026. REUTERS/Evelyn Hockstein","['Infrastructure', 'Energy', 'Venezuela']","Jan 9 - U.S. oil executives being summoned to the White House on Friday to discuss potential investment plans in Venezuela will be carefully weighing the countrys business potential and enthusiasm from President Donald Trump with a more cautious sentiment being expressed by some of their investors. Secretary of Energy Chris Wright, speaking at a Goldman Sachs energy conference in Miami this week, repeated a claim from Trump that U.S. oil firms were prepared to spend billions of dollars to rebuild the South American countrys oil economy after U.S. forces removed Nicolás Maduro from power on Saturday. Some energy investors were skeptical, however, and questioned the cost of any such spending in Venezuela, which holds the worlds largest estimated crude reserves. They also had ongoing concerns about the countrys political stability and whether they could trust the interim government in Caracas being run by Delcy Rodriguez. Investors will want to see long-lasting stability and good fiscal terms to protect against the risk of asset nationalization, which weve seen from Venezuela in the past, said David Byrns, portfolio manager and senior investment analyst at American Century Investments, which is a major Chevron and Exxon Mobil shareholder. Multiple attendees of private meetings held by Chevron and ConocoPhillips at the Miami conference told Reuters that executives from those companies offered few insights into Venezuela, but made one thing clear: they did not intend to make rash decisions. Chevron and Conoco did not immediately respond to requests for comment. On Friday, Trump is expected to urge oil executives to invest and help boost Venezuelas crude production during a meeting attended by Wright, Secretary of State Marco Rubio, Interior Secretary Doug Burgum and 17 major firms. The companies represented will include ConocoPhillips, Exxon, Chevron, along with Spains Repsol and trading firms Vitol and Trafigura, according to sources familiar with the matter. The American people, energy companies, and the Venezuelan people will all greatly benefit from these new, unprecedented investments in Venezuelas oil infrastructure thanks to President Trump, said White House spokeswoman Taylor Rogers. Chevron already operates in the country, but Exxon and Conoco departed nearly 20 years ago after their assets were nationalized and are still owed billions of dollars. The tension is between the compelling geological resource and the obvious business opportunity, and the considerable above-ground risk, uncertainty and unpaid claims, said Geoffrey Pyatt, former Assistant Secretary of State for Energy Resources in the Biden administration. Foreign embassies in Venezuela are beginning to arrange visits for next week that will include representatives for American and European oil companies, two sources told Reuters on Thursday. Matthew Sallee, head of investments at fund manager Tortoise Capital, which owns shares in Chevron, said he could support further Venezuela investments if Chevron could show returns paying out, but he would be very cautious because infrastructure in the country is so dilapidated. If Chevron says were going to dedicate multi-billion dollars a year to Venezuela, we would probably sell, he said. Service companies, which could be among the first to benefit from any rush into Venezuela as infrastructure gets rebuilt, have tried to curb any immediate enthusiasm. We have a yard in Colombia, across the border, that could deliver rigs into the region, and we understand what it takes to work there, but we need to make sure that the timing is right and that we have the right customer-partner relationship going in, said Helmerich & Payne President Trey Adams, speaking at the Miami conference. QUESTIONS ABOUT POLITICAL INSTABILITY STILL LOOM Ali Moshiri, Chevrons former president of Africa and Latin America, who is now CEO of Amos Global Energy, said his firm planned to enter Venezuela and was in early-stage talks with U.S. government departments for public funding, and with service companies to repair infrastructure and build pipelines. But despite overwhelming interest from investors, the plan would be contingent on the U.S. determining who will manage the transition period in the country, he added. That decision must be made, it is the precondition for investors, Moshiri said. While Trump has said the U.S. intends to control Venezuela, how that plays out on the ground remains unclear, especially given questions about how different spheres of power in Caracas will get along in the absence of Maduro. The U.S. has a three-step plan for Venezuela that will begin with stabilization, followed by a recovery phase ensuring U.S. oil companies have access to the country and finally a transition, Rubio said on Wednesday. Some U.S. oil companies may worry they could be pressured to enter Venezuela quickly or potentially face repercussions down the road, said Samantha Carl-Yoder, co-chair of the international practice at lobbying firm Brownstein Hyatt Farber Schreck. Companies may feel they have to go back in to get things they want in other areas. Will the administration hold permits and licensing hostage? Will the administration provide some financial incentives to companies going in? Those are questions I would have if I were an integrated oil company, she said. REUTERS",https://www.straitstimes.com/world/us-oil-firms-juggle-venezuela-opportunity-investor-concern-ahead-of-white-house-summit
Washington pipe bomb suspect pleads not guilty,"Jan 10, 2026, 05:12 AM","Jan 10, 2026, 05:25 AM",https://cassette.sphdigital.com.sg/image/straitstimes/b36ffda25a40625cdcf76267d1cdd65800f0f81e95431a5d31521435e4d56bfd,"A video still showing a suspect in the planting of pipe bombs in Washington in 2021, before the Jan 6 US Capitol attack.PHOTO: REUTERS","['United States', 'Bombings/Explosions', 'Protests', 'Police']","WASHINGTON - The man accused of planting pipe bombs in Washington the night before the Jan 6, 2021, US Capitol attack pleaded not guilty on Jan 9 to two explosives-related charges. Brian Cole, 30, is accused of leaving two explosive devices outside the headquarters of the Democratic and Republican national committees on the evening of Jan 5. Cole, wearing a tan prison jumpsuit, entered the plea himself during a brief hearing in Washington federal court. The bombs, which did not detonate, were discovered the next day shortly before supporters of President Donald Trump streamed into the Capitol nearby in a failed attempt to stop Congress from certifying the 2020 election. Cole isfacing two criminal counts:interstate transportation of explosives and malicious attempt to use explosives. A judge hasordered him detainedto await trial, finding evidence Cole poses a danger to public safety. FBI investigators struggled for nearly five years to pinpoint a suspect. Cole was arrested and charged in December following a fresh review of evidence ordered by Mr Trumps top appointees at the FBI. Cole gave a detailed confession in an interview with FBI agents following his arrest, prosecutors have said. He expressed dissatisfaction with both political parties and also echoed Mr Trumps false claims of tampering in the 2020 election, according to a court filing. Cole denied in the FBI interview that the placement of the bombs was related to Congress certification of the election and the events the next day. REUTERS",https://www.straitstimes.com/world/united-states/washington-pipe-bomb-suspect-pleads-not-guilty
"Families anxiously wait for prisoners to be released in Venezuela, just nine freed","Jan 10, 2026, 05:11 AM","Jan 10, 2026, 05:11 AM",https://cassette.sphdigital.com.sg/image/straitstimes/47531771ac5ec6dd3d1e16f8e19ab3683a035a31a9c5bc8b781b8ca60f4c6496,"Women gather outside El Rodeo jail after Venezuelas National Assembly President Jorge Rodriguez announced that a significant number of both foreign and Venezuelan prisoners will be freed, in El Rodeo, Miranda state, Venezuela January 8, 2026. REUTERS/Gaby Oraa","['Prisons', 'Human rights', 'People']","Jan 9 - Nine people considered political prisoners by a leading Venezuelan rights group had been released by Friday afternoon as part of an effort praised by U.S. President Donald Trump, the group said, with families of others anxiously waiting to hear if their relatives would also be freed. Human rights groups, international bodies and opposition figures - including Nobel Peace Prize winner Maria Corina Machado, who has several close allies imprisoned - have long demanded the release from Venezuelan jails of some 800 people they consider political prisoners. Trump said in a post on Truth Social earlier on Friday that he had canceled a second wave of attacks on Venezuela following cooperation from the South American nation, and that Venezuela was releasing large numbers of political prisoners. Both Venezuelas top lawmaker Jorge Rodriguez, the brother of acting President Delcy Rodriguez, and Trump said the releases are a gesture of peace. There is no official list of exactly how many prisoners will be released nor who they are. The releases come during a week of political turmoil in Caracas after the U.S. capture of President Nicolas Maduro, his arraignment in a New York court on narcoterrorism charges, the swearing-in of interim President Delcy Rodriguez and the announcement that the U.S. would refine and sell up to 50 million barrels of crude oil stuck in Venezuela under U.S. sanctions. For years, Venezuelas opposition and human rights groups have said the government uses detentions to stamp out dissent. The authorities have consistently denied that and have said the prisoners were rightfully jailed for committing crimes. The families of both prominent and little-known detainees gathered outside prisons on Friday, or visited multiple detention centers in an attempt to discover the location and status of their loved ones. Leading local rights group Foro Penal estimates that after the releases this week there are 811 political prisoners still being held in the country. That figure includes more than 80 foreign detainees, including two from the United States and one with American residency. Five Spanish citizens, including Venezuelan-Spanish rights activist Rocio San Miguel, were the first confirmed releases on Thursday. They arrived in Madrid the following day. Also released late on Thursday were former Venezuelan opposition presidential candidate Enrique Marquez, journalist Biagio Pilieri and soldier Larry Osorio, said Alfredo Romero, the director of Foro Penal. Opposition member Aracelis Balza was released on Friday. We are waiting to hear what the authorities here have to say. I found out through social media that they were releasing people, said Gregory Trejo, as he waited outside El Rodeo prison in Guatire, near capital Caracas, for news of his father, Jose Gregorio Trejo, detained for nearly a year. For there to be a democratic transition in a democratic country, there cannot be political prisoners, and we demand the release of all those who are in all detention centers, said Soraida Gonzalez, who was awaiting the release of her son Jose Miguel Estrada. Among prominent detained figures are opposition politician Juan Pablo Guanipa and lawyer Perkins Rocha, both close allies of Machado; Rafael Tudares, son-in-law of the oppositions former presidential candidate Edmundo Gonzalez; opposition Voluntad Popular party leaders Freddy Superlano and Roland Carreno; and Javier Tarazona, director of an NGO that tracks alleged abuses by Colombian armed groups and the Venezuelan military. REUTERS",https://www.straitstimes.com/world/europe/families-anxiously-wait-for-prisoners-to-be-released-in-venezuela-just-nine-freed
Frenchman fined for cracking egg on far-right leader Jordan Bardellas head,"Jan 10, 2026, 04:46 AM","Jan 10, 2026, 04:46 AM",https://cassette.sphdigital.com.sg/image/straitstimes/cb3aa5ea7351dab92d96283c51804b4195379368237f3100d7f5f67484f1768f,"Jean-Paul answering media questions ahead of his trial, in Montauban, southwestern France, on Jan 9.PHOTO: AFP","['France', 'Politicians', 'Far right']","MONTAUBAN, France - A French court on Jan 9 handed a suspended sentence to a 74-year-old man who last year broke an egg on the head of the leader of Frances main far-right party – and possible presidential candidate – Mr Jordan Bardella. It also ordered the retired farmer, identified in court as Jean-Paul, to pay a €1,000 (S$1,160) fine, as well as damages to Bardella of €500 for harming his image and €600 to contribute to his legal fees. The far-right National Rally (RN) party is eyeing its best chance to win the presidency when President Emmanuel Macron steps down in 2027 after the maximum two consecutive terms. Three-time presidential candidate Marine Le Pen, 57, had been hoping to run again for the anti-immigration party, but has been barred from running pending an appeal in an embezzlement case. The appeal trial starts next week, with a verdict expected in the summer. If she fails to overturn her conviction, Le Pen has said that Mr Bardella, her 30-year-old lieutenant, could run in her place. Standing in the dock wearing jeans and a navy-blue wool jacket, Jean-Paul apologised for an act he admitted was violent, but said he wanted voters to wake up. He said he aimed the egg to warn citizens that were falling asleep. Once theyre in power, it will be too late, he said of the far right. The retired farmer had queued up on Nov 29 at a launch of Mr Bardellas new book in the southern town of Moissac, squashing an egg on his head when he reached him. The same man was also sentenced in 2022 after throwing an egg at another far-right candidate, Mr Eric Zemmour, during the 2022 presidential elections. AFP",https://www.straitstimes.com/world/europe/frenchman-fined-for-cracking-egg-on-far-right-leader-jordan-bardellas-head
"Women bearing the brunt of Sudans acute hunger crisis, UN says","Jan 10, 2026, 04:41 AM","Jan 10, 2026, 04:41 AM",https://cassette.sphdigital.com.sg/image/straitstimes/59cacc09de9ad4f6e7b65912af7b21828324e7046368de18629eb6471debed69,"FILE PHOTO: A Sudanese woman from a community kitchen run by local volunteers distributes meals for people who are affected by conflict and extreme hunger and are out of reach of international aid efforts, in Omdurman, Sudan, August 22, 2024. REUTERS/Mazin Alrasheed/File Photo",['Sudan'],"GENEVA, Jan 9 - Women are bearing the brunt of the humanitarian crisis in Sudan, with the majority of female-headed households not having enough food to eat, the U.N. said on Friday. Female-headed households are now three times more likely to be food insecure. Three quarters of these households report not having enough to eat, Jens Laerke, spokesperson for the United Nations Office for the Coordination of Humanitarian Affairs (OCHA) told reporters in Geneva. Hunger is becoming increasingly gendered, he added, pointing to pre-existing gender inequalities in the country being exacerbated by the ongoing conflict, which entered its 1,000th day on Friday. U.N. Women has previously warned that women face the risk of sexual violence while searching for food. U.N. agencies called for immediate international action to provide aid to the Darfur city of al-Fashir, taken by the paramilitary Rapid Support Forces (RSF) in late October, as well as to Kadugli, another besieged city in Sudans south. Both cities are facing famine. More than 100,000 are estimated to have fled al-Fashir since the RSF took control there following an 18-month siege. OCHA said it is looking to make Sudan the first country to sign an agreement with the United States to receive part of the $2 billion in assistance it pledged at the end of December. More than 21 million people are currently estimated to be acutely food insecure across the country. Some 34 million people are in need of humanitarian support, half of whom are children, according to the U.N. OCHA said it did not yet have an update on further plans to visit al-Fashir, after international aid staff accessed the city for the first time in December since its takeover by the RSF. REUTERS",https://www.straitstimes.com/world/europe/women-bearing-the-brunt-of-sudans-acute-hunger-crisis-un-says
"Poland worried about tensions in NATO over Greenland, says Tusk","Jan 10, 2026, 04:11 AM","Jan 10, 2026, 04:11 AM",https://cassette.sphdigital.com.sg/image/straitstimes/ed7f72cc4afcf9ee2c50a9818e12f30ef9903dd4ae5adac25844e25f4d234649,"Polish Prime Minister Donald Tusk arrives for the Coalition of the Willing summit at the Elysee Palace in Paris, France January 6, 2026. YOAN VALAT/Pool via REUTERS","['Poland', 'United States', 'Nato']","WARSAW, Jan 9 - Polands prime minister is worried about the strain the United States threat to take over Greenland is putting on NATO, he said on Friday, adding that as a loyal ally Warsaw should be honest with Washington about its concerns. Poland views the United States and NATO as crucial to its security in the face of an increasingly assertive Russia, and policymakers in Warsaw fear divisions in the alliance could embolden Moscow. A U.S. military seizure of Greenland from a longtime ally, Denmark, would send shockwaves through the NATO alliance and deepen the divide between Trump and European leaders. Im very concerned about the Greenland issue, and Im also very concerned about events in the United States, and everything thats building such ideological and political tension within NATO and the United States itself, Tusk told a press conference. But because were allies, friends, and Poland is an exceptionally loyal ally of the United States, I also believe that when youre in such a position, you dont do anything on your knees; you just say what you think. Among friends, you should speak honestly about whats right and whats wrong. REUTERS",https://www.straitstimes.com/world/europe/poland-worried-about-tensions-in-nato-over-greenland-says-tusk
"Ukrainian nationals aboard seized tanker Bella-1, ambassador says","Jan 10, 2026, 03:46 AM","Jan 10, 2026, 03:46 AM",https://cassette.sphdigital.com.sg/image/straitstimes/a1c6c0831c7e2c0968e46225bbeb5ecad051159eb874fa6387ec34c1ae2705ee,,"['Ukraine', 'United States', 'Diplomats']","Jan 9 - Ukraines ambassador to the United States was quoted as saying on Friday that Ukrainian nationals were among members of the crew of the Russian-flagged tanker Bella-1, seized this week by U.S. forces. Olha Stefanishyna, quoted by the Interfax Ukraine news agency, said Ukrainian diplomats were in contact with U.S. authorities to ensure consular access to the crew members. The embassy has the situation under control and is using all necessary means to maintain contact with the Ukrainian citizens, Stefanishyna was quoted as saying. The Bella-1, recently renamed the Marinera and registered as a Russian vessel, was seized in the North Atlantic this week. The U.S. has seized five ships in recent weeks as part of efforts to curb Venezuelan oil exports. The Olina was seized in the Caribbean on Friday. The Russian Foreign Ministry said on Friday that the United States had released two Russian crew members from the Marinera, expressed gratitude to Washington for the decision and pledged to ensure the return home of crew members. Russias Transport Ministry said on Wednesday it had lost contact with the Marinera after U.S. naval forces boarded it near Iceland. REUTERS",https://www.straitstimes.com/world/europe/ukrainian-nationals-aboard-seized-tanker-bella-1-ambassador-says
Venezuela says interim president Rodriguez not planning trips abroad,"Jan 10, 2026, 03:06 AM","Jan 10, 2026, 03:06 AM",https://cassette.sphdigital.com.sg/image/straitstimes/b8d9dfccbd60eed740732424d3b5457d1490e5df5dbb9e34abf0e22d55d8d199,"Venezuelas interim president Delcy Rodriguez, alongside Defence Minister Vladimir Padrino Lopez, delivers a speech, during the ceremony Promotions and Decorations for Heroes and Martyrs, honouring Venezuelan and Cuban military and security personnel who died during a U.S. operation to capture Venezuelas President Nicolas Maduro and his wife Cilia Flores, in Caracas, Venezuela, January 8, 2026. REUTERS/Leonardo Fernandez Viloria",['Telegram'],"Jan 9 - The Venezuelan government on Friday said interim president Delcy Rodriguez is not due to carry out any international trips in the near future, after Colombian President Gustavo Petro suggested there could be an upcoming meeting in his country. Rodriguezs administration is focused as a government on the domestic agenda, Communications Minister Freddy Ñañez said in a post on Telegram. Petro had told newspaper El Pais in an interview published on Friday that his Venezuelan counterpart was expected to visit the Colombian capital Bogota in the coming weeks. She has asked for two weeks. She needs to see what is happening in her own country, Petro was quoted as saying. REUTERS",https://www.straitstimes.com/world/venezuela-says-interim-president-rodriguez-not-planning-trips-abroad
"A tale of two cities, two Isetans and a retail conundrum","Jan 10, 2026, 05:00 AM","Jan 10, 2026, 06:07 AM",https://cassette.sphdigital.com.sg/image/straitstimes/1f66f50a060addb7bde5791c1adfad3fb8d2a55885370b4cb33a4d28c91c6de8,"After Isetan Serangoon Central (pictured) at NEX shopping mall closes in April, Isetan Scotts will be the brands sole Singapore outlet.ST PHOTO: KUA CHEE SIONG","['Department stores', 'Retail', 'Luxury brands', 'Shopping', 'Online shopping']","A wealthy, impeccably groomed woman steps into an ultra-prestigious department store in an upmarket shopping district. Renowned as the trendiest retailer in the country, the store offers the finest in fashion, accessories, homeware and food – so aspirational that many office ladies regard the ability to shop freely at its supermarket as a life milestone. At another department store operated by the same Japanese parent company and located, like the other, in an upmarket shopping area, it attracts a slightly above-mass-market clientele who, reflecting the tropical climate, are typically dressed in a more casual style.",https://www.straitstimes.com/opinion/a-tale-of-two-cities-two-isetans-and-a-retail-conundrum
Tidy shelves and neater homes? What I got wrong about decluttering,"Jan 10, 2026, 05:00 AM","Jan 10, 2026, 05:28 AM",https://cassette.sphdigital.com.sg/image/straitstimes/26577e5233a62ad418a9124a203f71af43af56655ef0ade3c06da3a777724b7b,"Decluttering is, ultimately, an act of love, says the writer. By making those decisions ourselves, we spare children and loved ones uncertainty and grief.PHOTO: ISTOCKPHOTO","['Ageing', 'Families', 'Living Well']","I once thought decluttering was about tidy shelves and neat homes, a la the annual spring-cleaning regimen that I grew up with. But when my maternal grandmother died – and later, my mother – I realised it was about something deeper: how we choose to live and leave. Let me elaborate. Sorting the belongings of loved ones who have passed away was not just a physical exercise. It was emotional work, heavy with memories and personal struggle on what to keep and what to give away. After several weekends of sifting through items with church friends, I donated most of my grandmothers and mothers things to The Salvation Army.",https://www.straitstimes.com/opinion/tidy-shelves-and-neater-homes-what-i-got-wrong-about-decluttering
